year,emision,contaminante
2005,109715066596.27837,Ammonia (NH3)
2006,159087467484.4979,Ammonia (NH3)
2007,98457739661.28479,Ammonia (NH3)
2008,94229695115.29518,Ammonia (NH3)
2009,67830327142.77329,Ammonia (NH3)
2010,81064140517.65257,Ammonia (NH3)
2011,65324003843.31156,Ammonia (NH3)
2012,79199720710.17389,Ammonia (NH3)
2013,64928182122.63398,Ammonia (NH3)
2014,944857468.6371226,Ammonia (NH3)
2015,6129407656.001561,Ammonia (NH3)
2016,1995363420.202848,Ammonia (NH3)
2017,3430231177.2820187,Ammonia (NH3)
2018,11198937628.796421,Ammonia (NH3)
2019,26400131877.820683,Ammonia (NH3)
2020,56404876922.51946,Ammonia (NH3)
2021,3.0757126905647664e+16,Ammonia (NH3)
2022,5.250049322614642e+17,Ammonia (NH3)
2023,1.08250096408185e+17,Ammonia (NH3)
2005,1655870850.0371237,Arsenic (As)
2006,1655870850.0371237,Arsenic (As)
2007,1655870850.0371237,Arsenic (As)
2008,1655870850.037124,Arsenic (As)
2009,1072120999.6404486,Arsenic (As)
2010,1008237844.5878884,Arsenic (As)
2011,175045790.84863716,Arsenic (As)
2012,144552988.71978572,Arsenic (As)
2013,1327400723.04488,Arsenic (As)
2014,162638314.86055905,Arsenic (As)
2015,170873464.47309008,Arsenic (As)
2016,126694393.42823689,Arsenic (As)
2017,145818355.72022638,Arsenic (As)
2018,238781376.99026036,Arsenic (As)
2019,9725583.454517905,Arsenic (As)
2020,7330873.129572999,Arsenic (As)
2021,129996577.18912388,Arsenic (As)
2022,5.57632751022467e+16,Arsenic (As)
2023,1832383654760587.8,Arsenic (As)
2005,2571699818.09162,Benzene
2008,1810360.0242134,Benzene
2009,2043801750.1531134,Benzene
2010,1267088233.1043372,Benzene
2011,1472353847.282441,Benzene
2012,4040841796.2709746,Benzene
2013,1425600820.3922207,Benzene
2014,1414290673.4848328,Benzene
2015,1697751201.1977797,Benzene
2016,1207640138.283086,Benzene
2017,1363753588.9247432,Benzene
2018,908439427.2020707,Benzene
2019,3088768783.6883693,Benzene
2020,1790859406.3658793,Benzene
2021,1600072012.7259789,Benzene
2022,9.72985978220666e+16,Benzene
2023,1.4122339845684742e+16,Benzene
2023,1.677453751660147e+17,Black Carbon
2005,644277191397.0,Carbon dioxide (CO2)
2006,573570266886.0,Carbon dioxide (CO2)
2007,804870948871.0,Carbon dioxide (CO2)
2008,814323522050.0,Carbon dioxide (CO2)
2009,786542875324.0004,Carbon dioxide (CO2)
2010,908836490812.0,Carbon dioxide (CO2)
2011,820135198832.0,Carbon dioxide (CO2)
2012,910981830284.0114,Carbon dioxide (CO2)
2013,988509373157.0,Carbon dioxide (CO2)
2014,527055884788.0009,Carbon dioxide (CO2)
2015,736000470871.0544,Carbon dioxide (CO2)
2016,430978859927.0,Carbon dioxide (CO2)
2017,568362660454.0,Carbon dioxide (CO2)
2018,1414900917484.0198,Carbon dioxide (CO2)
2019,17467724946052.002,Carbon dioxide (CO2)
2020,20324245270738.25,Carbon dioxide (CO2)
2021,1.843154569050962e+17,Carbon dioxide (CO2)
2022,1.0592904517640704e+18,Carbon dioxide (CO2)
2023,5.224632937439467e+17,Carbon dioxide (CO2)
2005,299214369940.0,Carbon monoxide (CO)
2006,945099965032.0,Carbon monoxide (CO)
2007,651417588205.0,Carbon monoxide (CO)
2008,662279801901.0,Carbon monoxide (CO)
2009,512865643245.1254,Carbon monoxide (CO)
2010,484981007563.1017,Carbon monoxide (CO)
2011,475507580418.11285,Carbon monoxide (CO)
2012,484889511186.1152,Carbon monoxide (CO)
2013,520103646331.1018,Carbon monoxide (CO)
2014,84761442812.10309,Carbon monoxide (CO)
2015,121252354228.8527,Carbon monoxide (CO)
2016,170720410426.64355,Carbon monoxide (CO)
2017,184869822231.11642,Carbon monoxide (CO)
2018,121264831084.87933,Carbon monoxide (CO)
2019,1588809245724.7764,Carbon monoxide (CO)
2020,1400256081994.4895,Carbon monoxide (CO)
2021,1251859715269.1267,Carbon monoxide (CO)
2022,1.3169856932885396e+18,Carbon monoxide (CO)
2023,3.8360299140495494e+17,Carbon monoxide (CO)
2005,1830703.0387263934,Lead (Pb)
2008,9.748e-08,Lead (Pb)
2009,11399644.01686657,Lead (Pb)
2010,4389085.012925773,Lead (Pb)
2011,3849697.0014895285,Lead (Pb)
2012,1792012.0055286933,Lead (Pb)
2013,208404.0021314855,Lead (Pb)
2014,0.0054634187180320004,Lead (Pb)
2015,11.047410709759465,Lead (Pb)
2016,0.230372204799932,Lead (Pb)
2017,3199441.0007540206,Lead (Pb)
2018,13170826061.772902,Lead (Pb)
2019,16821429.938532855,Lead (Pb)
2020,95961554.43953805,Lead (Pb)
2021,2973204471.251565,Lead (Pb)
2022,8.327458523181109e+16,Lead (Pb)
2023,4494015471652074.0,Lead (Pb)
2005,26168294.43419213,Mercury (Hg)
2006,40846657.93463698,Mercury (Hg)
2007,69754696.22180475,Mercury (Hg)
2008,67567522.21868013,Mercury (Hg)
2009,54337447.23632356,Mercury (Hg)
2010,77364281.17814024,Mercury (Hg)
2011,73469436.1338032,Mercury (Hg)
2012,35197120.1819981,Mercury (Hg)
2013,11049522.122983016,Mercury (Hg)
2014,749331.1302628814,Mercury (Hg)
2015,71182031.58189261,Mercury (Hg)
2016,301603.2873971498,Mercury (Hg)
2017,4715182.718815956,Mercury (Hg)
2018,8584087.073260624,Mercury (Hg)
2019,23471456.275620442,Mercury (Hg)
2020,58670716.790898174,Mercury (Hg)
2021,78660383.32253931,Mercury (Hg)
2022,6.9459333209678504e+16,Mercury (Hg)
2023,1409849977604891.8,Mercury (Hg)
2023,1.392778845531368e+17,Methane
2005,524758900644.00006,Nitrogen oxides (NOx)
2006,1359302273581.0,Nitrogen oxides (NOx)
2007,2099617513081.0,Nitrogen oxides (NOx)
2008,2110504956874.0,Nitrogen oxides (NOx)
2009,1793876703557.1248,Nitrogen oxides (NOx)
2010,1874754326313.0686,Nitrogen oxides (NOx)
2011,1852407617944.1172,Nitrogen oxides (NOx)
2012,1897135536160.089,Nitrogen oxides (NOx)
2013,1937165678208.0564,Nitrogen oxides (NOx)
2014,329181037301.1136,Nitrogen oxides (NOx)
2015,425260492150.2567,Nitrogen oxides (NOx)
2016,393260963428.7269,Nitrogen oxides (NOx)
2017,533795101054.93555,Nitrogen oxides (NOx)
2018,190008938120.6834,Nitrogen oxides (NOx)
2019,1784453660557.2437,Nitrogen oxides (NOx)
2020,1334115435435.2314,Nitrogen oxides (NOx)
2021,5.169818263095441e+16,Nitrogen oxides (NOx)
2022,7.566309961454058e+17,Nitrogen oxides (NOx)
2023,2.8213835631113472e+17,Nitrogen oxides (NOx)
2023,1.22935449062177e+17,Nitrous oxide (N2O)
2005,1.2416975165e-05,PCDD_F
2006,1.41060216e-05,PCDD_F
2007,1.74547377e-05,PCDD_F
2008,1.7589611772e-05,PCDD_F
2009,0.001315162293932,PCDD_F
2010,0.004013974552249,PCDD_F
2011,0.0015375773908810001,PCDD_F
2012,0.0032523799693699998,PCDD_F
2013,0.010129871809583,PCDD_F
2014,0.0020478524888580003,PCDD_F
2015,8.885037421080773,PCDD_F
2016,8.868746528044696,PCDD_F
2017,10.110739676,PCDD_F
2018,3.77295534171033,PCDD_F
2019,0.0,PCDD_F
2020,3.4379964475644615,PCDD_F
2021,0.0051121461966932,PCDD_F
2022,672244838.8092449,PCDD_F
2023,35442650.112495564,PCDD_F
2005,292985011153.00433,PM10
2006,415309222078.0061,PM10
2007,22189285533.0,PM10
2008,24066736665.00338,PM10
2009,29626461811.78883,PM10
2010,57826183404.79491,PM10
2011,34904406591.49344,PM10
2012,26822389193.4145,PM10
2013,32940762357.897614,PM10
2014,20104728311.138683,PM10
2015,39412137623.41068,PM10
2016,35992155008.10861,PM10
2017,34800082690.19232,PM10
2018,39334179170.71947,PM10
2019,183482065326.39252,PM10
2020,279103223665.93964,PM10
2021,196335677975.23706,PM10
2022,6.907714488988257e+17,PM10
2023,1.6419522385272138e+17,PM10
2005,240436779468.00964,PM2.5
2006,423133722872.05554,PM2.5
2007,26341120072.0,PM2.5
2008,24684624190.005386,PM2.5
2009,32176618860.059425,PM2.5
2010,34705226726.006004,PM2.5
2011,43158749260.51463,PM2.5
2012,26452798991.603138,PM2.5
2013,21803747701.70082,PM2.5
2014,6704853823.232564,PM2.5
2015,17546421837.161774,PM2.5
2016,17890935595.467434,PM2.5
2017,20746962750.485188,PM2.5
2018,20864062455.70834,PM2.5
2019,180861816426.38177,PM2.5
2020,269256829649.42657,PM2.5
2021,190822613052.2242,PM2.5
2022,7.258607217879233e+17,PM2.5
2023,1.6788583195384656e+17,PM2.5
2005,349448624046.0082,"Particulate matter (PM, sin tamaño)"
2006,418627542860.0,"Particulate matter (PM, sin tamaño)"
2007,25253359581.0,"Particulate matter (PM, sin tamaño)"
2008,24470648351.00676,"Particulate matter (PM, sin tamaño)"
2009,34259291560.34677,"Particulate matter (PM, sin tamaño)"
2010,48037092812.3377,"Particulate matter (PM, sin tamaño)"
2011,43648349545.247154,"Particulate matter (PM, sin tamaño)"
2012,49843844987.28341,"Particulate matter (PM, sin tamaño)"
2013,54665926748.8293,"Particulate matter (PM, sin tamaño)"
2014,32690605451.62132,"Particulate matter (PM, sin tamaño)"
2015,71730652671.26555,"Particulate matter (PM, sin tamaño)"
2016,56812099114.97856,"Particulate matter (PM, sin tamaño)"
2017,52372126992.40681,"Particulate matter (PM, sin tamaño)"
2018,19030265612.495815,"Particulate matter (PM, sin tamaño)"
2019,100146800533.17441,"Particulate matter (PM, sin tamaño)"
2020,125645505040.77652,"Particulate matter (PM, sin tamaño)"
2021,96279155681.22919,"Particulate matter (PM, sin tamaño)"
2022,1.4131463333506117e+17,"Particulate matter (PM, sin tamaño)"
2023,1.0536152760469832e+17,"Particulate matter (PM, sin tamaño)"
2005,1148471865981.0,Sulfur dioxide (SO2)
2006,1397203158147.017,Sulfur dioxide (SO2)
2007,996814468194.0,Sulfur dioxide (SO2)
2008,1021866031827.0005,Sulfur dioxide (SO2)
2009,831551315850.3965,Sulfur dioxide (SO2)
2010,855932578385.337,Sulfur dioxide (SO2)
2011,830845221237.2974,Sulfur dioxide (SO2)
2012,843533769572.2206,Sulfur dioxide (SO2)
2013,781136819085.3552,Sulfur dioxide (SO2)
2014,22114326973.404484,Sulfur dioxide (SO2)
2015,40131058871.48204,Sulfur dioxide (SO2)
2016,19167773383.403423,Sulfur dioxide (SO2)
2017,16934667002.24025,Sulfur dioxide (SO2)
2018,55044466183.01293,Sulfur dioxide (SO2)
2019,21635205348.437843,Sulfur dioxide (SO2)
2020,32375907856.732803,Sulfur dioxide (SO2)
2021,2.3735671400613258e+17,Sulfur dioxide (SO2)
2022,5.637131487058027e+17,Sulfur dioxide (SO2)
2023,1.1548486525111717e+17,Sulfur dioxide (SO2)
2022,1.8261138381930445e+17,Sulfur oxides (SOx) [familia]
2023,1.8441256357486182e+17,Sulfur oxides (SOx) [familia]
2005,7310435013.01322,Toluene
2006,100532.0234062,Toluene
2008,460251.04407952,Toluene
2009,2105151392.0671053,Toluene
2010,1918845667.9769578,Toluene
2011,2331634808.279243,Toluene
2012,3607168489.1267605,Toluene
2013,2142848148.5078094,Toluene
2014,2149220336.441602,Toluene
2015,2650087331.137436,Toluene
2016,1814013675.485614,Toluene
2017,2011016808.993401,Toluene
2018,1384054686.5815816,Toluene
2019,920341350.8101932,Toluene
2020,633919745.4087354,Toluene
2021,167560934855.10614,Toluene
2022,1.515939729534019e+16,Toluene
2023,9121352047907454.0,Toluene
2005,141239614405.00888,Volatile organic compounds (VOC)
2006,179953058486.07785,Volatile organic compounds (VOC)
2007,558720210581.0,Volatile organic compounds (VOC)
2008,565019702842.0077,Volatile organic compounds (VOC)
2009,446073252617.3657,Volatile organic compounds (VOC)
2010,457272182299.36365,Volatile organic compounds (VOC)
2011,432724379734.24915,Volatile organic compounds (VOC)
2012,443987845919.2978,Volatile organic compounds (VOC)
2013,448214523814.77374,Volatile organic compounds (VOC)
2014,31558516799.524082,Volatile organic compounds (VOC)
2015,68367173273.69289,Volatile organic compounds (VOC)
2016,71886712657.44652,Volatile organic compounds (VOC)
2017,65217107596.69987,Volatile organic compounds (VOC)
2018,20010585017.68031,Volatile organic compounds (VOC)
2019,153793708292.2096,Volatile organic compounds (VOC)
2020,269415941313.19827,Volatile organic compounds (VOC)
2021,167090701311.24042,Volatile organic compounds (VOC)
2022,3.62159682552324e+17,Volatile organic compounds (VOC)
2023,1.0804112863195237e+17,Volatile organic compounds (VOC)
