contaminante,columna,no_nulos,nulos,total
PM2.5,Listado 2024,4678,77681,82359
PM2.5,TIPO_DATO_RETC,4678,77681,82359
PM2.5,GE,4678,77681,82359
PM2.5,unidad.1,4678,77681,82359
PM2.5,potencia_kw,11,82348,82359
PM2.5,combustion,4677,77682,82359
PM2.5,fuente_esquema,82359,0,82359
PM2.5,declaracion_id,4485,77874,82359
PM2.5,ciiu6_id,4521,77838,82359
PM2.5,rubro,4521,77838,82359
PM2.5,rubro_id,4521,77838,82359
PM2.5,codigo_unico_territorial,4521,77838,82359
PM2.5,source_id,4521,77838,82359
PM2.5,codigo_fuente,4485,77874,82359
PM2.5,ccf8_procesos,61,82298,82359
PM2.5,emision_combustible_primario,4485,77874,82359
PM2.5,emision_combustible_secundario,4485,77874,82359
PM2.5,emision_procesos,4485,77874,82359
PM2.5,emision_total,4485,77874,82359
PM2.5,origen_data,4521,77838,82359
PM2.5,emision_retc,4521,77838,82359
PM2.5,tipo_outlier,4521,77838,82359
PM2.5,grupo_canonico,82359,0,82359
"Particulate matter (PM, sin tamaño)",año,79891,0,79891
"Particulate matter (PM, sin tamaño)",razon_social,78675,1216,79891
"Particulate matter (PM, sin tamaño)",rut_razon_social,61357,18534,79891
"Particulate matter (PM, sin tamaño)",nombre_establecimiento,61512,18379,79891
"Particulate matter (PM, sin tamaño)",id_vu,79891,0,79891
"Particulate matter (PM, sin tamaño)",ciiu4,57215,22676,79891
"Particulate matter (PM, sin tamaño)",id_ciiu4,57215,22676,79891
"Particulate matter (PM, sin tamaño)",rubro_vu,50001,29890,79891
"Particulate matter (PM, sin tamaño)",id_rubro_vu,50001,29890,79891
"Particulate matter (PM, sin tamaño)",region,79891,0,79891
"Particulate matter (PM, sin tamaño)",provincia,79891,0,79891
"Particulate matter (PM, sin tamaño)",comuna,79891,0,79891
"Particulate matter (PM, sin tamaño)",id_comuna,76033,3858,79891
"Particulate matter (PM, sin tamaño)",latitud,59513,20378,79891
"Particulate matter (PM, sin tamaño)",longitud,60819,19072,79891
"Particulate matter (PM, sin tamaño)",cantidad_toneladas,76024,3867,79891
"Particulate matter (PM, sin tamaño)",unidad,76007,3884,79891
"Particulate matter (PM, sin tamaño)",contaminantes,79891,0,79891
"Particulate matter (PM, sin tamaño)",id_contaminantes,79891,0,79891
"Particulate matter (PM, sin tamaño)",fuente_emisora_general,50629,29262,79891
"Particulate matter (PM, sin tamaño)",id_fuente_emisora,50629,29262,79891
"Particulate matter (PM, sin tamaño)",sistema,27771,52120,79891
"Particulate matter (PM, sin tamaño)",ciiu6,15318,64573,79891
"Particulate matter (PM, sin tamaño)",id_ciiu6,11460,68431,79891
"Particulate matter (PM, sin tamaño)",tipo_fuente,14582,65309,79891
"Particulate matter (PM, sin tamaño)",combustible_primario,14580,65311,79891
"Particulate matter (PM, sin tamaño)",ccf8_primario,6116,73775,79891
"Particulate matter (PM, sin tamaño)",combustible_secundario,4033,75858,79891
"Particulate matter (PM, sin tamaño)",ccf8_secundario,404,79487,79891
"Particulate matter (PM, sin tamaño)",ccf8_materia_prima,53,79838,79891
"Particulate matter (PM, sin tamaño)",emision_primario,11460,68431,79891
"Particulate matter (PM, sin tamaño)",emision_secundario,11460,68431,79891
"Particulate matter (PM, sin tamaño)",emision_materia_prima,11460,68431,79891
"Particulate matter (PM, sin tamaño)",ciiu4_antiguo,2996,76895,79891
"Particulate matter (PM, sin tamaño)",id_ciiu4_antiguo,2996,76895,79891
"Particulate matter (PM, sin tamaño)",rubro_vu_antiguo,2996,76895,79891
"Particulate matter (PM, sin tamaño)",Listado 2024,3356,76535,79891
"Particulate matter (PM, sin tamaño)",TIPO_DATO_RETC,3356,76535,79891
"Particulate matter (PM, sin tamaño)",GE,3356,76535,79891
"Particulate matter (PM, sin tamaño)",unidad.1,3356,76535,79891
"Particulate matter (PM, sin tamaño)",potencia_kw,0,79891,79891
"Particulate matter (PM, sin tamaño)",combustion,3356,76535,79891
"Particulate matter (PM, sin tamaño)",fuente_esquema,79891,0,79891
"Particulate matter (PM, sin tamaño)",declaracion_id,3122,76769,79891
"Particulate matter (PM, sin tamaño)",ciiu6_id,3858,76033,79891
"Particulate matter (PM, sin tamaño)",rubro,3858,76033,79891
"Particulate matter (PM, sin tamaño)",rubro_id,3858,76033,79891
"Particulate matter (PM, sin tamaño)",codigo_unico_territorial,3858,76033,79891
"Particulate matter (PM, sin tamaño)",source_id,3776,76115,79891
"Particulate matter (PM, sin tamaño)",codigo_fuente,3204,76687,79891
"Particulate matter (PM, sin tamaño)",ccf8_procesos,42,79849,79891
"Particulate matter (PM, sin tamaño)",emision_combustible_primario,3122,76769,79891
"Particulate matter (PM, sin tamaño)",emision_combustible_secundario,3122,76769,79891
"Particulate matter (PM, sin tamaño)",emision_procesos,3122,76769,79891
"Particulate matter (PM, sin tamaño)",emision_total,3122,76769,79891
"Particulate matter (PM, sin tamaño)",origen_data,3858,76033,79891
"Particulate matter (PM, sin tamaño)",emision_retc,3858,76033,79891
"Particulate matter (PM, sin tamaño)",tipo_outlier,3858,76033,79891
"Particulate matter (PM, sin tamaño)",grupo_canonico,79891,0,79891
Sulfur dioxide (SO2),año,81302,0,81302
Sulfur dioxide (SO2),razon_social,80145,1157,81302
Sulfur dioxide (SO2),rut_razon_social,63198,18104,81302
Sulfur dioxide (SO2),nombre_establecimiento,64681,16621,81302
Sulfur dioxide (SO2),id_vu,81302,0,81302
Sulfur dioxide (SO2),ciiu4,59003,22299,81302
Sulfur dioxide (SO2),id_ciiu4,59003,22299,81302
Sulfur dioxide (SO2),rubro_vu,49777,31525,81302
Sulfur dioxide (SO2),id_rubro_vu,49777,31525,81302
Sulfur dioxide (SO2),region,81302,0,81302
Sulfur dioxide (SO2),provincia,81302,0,81302
Sulfur dioxide (SO2),comuna,81302,0,81302
Sulfur dioxide (SO2),id_comuna,76752,4550,81302
Sulfur dioxide (SO2),latitud,61558,19744,81302
Sulfur dioxide (SO2),longitud,62770,18532,81302
Sulfur dioxide (SO2),cantidad_toneladas,76745,4557,81302
Sulfur dioxide (SO2),unidad,76665,4637,81302
Sulfur dioxide (SO2),contaminantes,81302,0,81302
Sulfur dioxide (SO2),id_contaminantes,81302,0,81302
Sulfur dioxide (SO2),fuente_emisora_general,52663,28639,81302
Sulfur dioxide (SO2),id_fuente_emisora,52663,28639,81302
Sulfur dioxide (SO2),sistema,31940,49362,81302
Sulfur dioxide (SO2),ciiu6,20697,60605,81302
Sulfur dioxide (SO2),id_ciiu6,16147,65155,81302
Sulfur dioxide (SO2),tipo_fuente,20623,60679,81302
Sulfur dioxide (SO2),combustible_primario,20619,60683,81302
Sulfur dioxide (SO2),ccf8_primario,8716,72586,81302
Sulfur dioxide (SO2),combustible_secundario,8862,72440,81302
Sulfur dioxide (SO2),ccf8_secundario,518,80784,81302
Sulfur dioxide (SO2),ccf8_materia_prima,62,81240,81302
Sulfur dioxide (SO2),emision_primario,16143,65159,81302
Sulfur dioxide (SO2),emision_secundario,16145,65157,81302
Sulfur dioxide (SO2),emision_materia_prima,16145,65157,81302
Sulfur dioxide (SO2),ciiu4_antiguo,4241,77061,81302
Sulfur dioxide (SO2),id_ciiu4_antiguo,4241,77061,81302
Sulfur dioxide (SO2),rubro_vu_antiguo,4241,77061,81302
Sulfur dioxide (SO2),Listado 2024,4676,76626,81302
Sulfur dioxide (SO2),TIPO_DATO_RETC,4676,76626,81302
Sulfur dioxide (SO2),GE,4676,76626,81302
Sulfur dioxide (SO2),unidad.1,4676,76626,81302
Sulfur dioxide (SO2),potencia_kw,1,81301,81302
Sulfur dioxide (SO2),combustion,4675,76627,81302
Sulfur dioxide (SO2),fuente_esquema,81302,0,81302
Sulfur dioxide (SO2),declaracion_id,4477,76825,81302
Sulfur dioxide (SO2),ciiu6_id,4550,76752,81302
Sulfur dioxide (SO2),rubro,4550,76752,81302
Sulfur dioxide (SO2),rubro_id,4550,76752,81302
Sulfur dioxide (SO2),codigo_unico_territorial,4550,76752,81302
Sulfur dioxide (SO2),source_id,4477,76825,81302
Sulfur dioxide (SO2),codigo_fuente,4550,76752,81302
Sulfur dioxide (SO2),ccf8_procesos,62,81240,81302
Sulfur dioxide (SO2),emision_combustible_primario,4477,76825,81302
Sulfur dioxide (SO2),emision_combustible_secundario,4477,76825,81302
Sulfur dioxide (SO2),emision_procesos,4477,76825,81302
Sulfur dioxide (SO2),emision_total,4477,76825,81302
Sulfur dioxide (SO2),origen_data,4550,76752,81302
Sulfur dioxide (SO2),emision_retc,4550,76752,81302
Sulfur dioxide (SO2),tipo_outlier,4550,76752,81302
Sulfur dioxide (SO2),grupo_canonico,81302,0,81302
Sulfur oxides (SOx) [familia],año,14947,0,14947
Sulfur oxides (SOx) [familia],razon_social,14838,109,14947
Sulfur oxides (SOx) [familia],rut_razon_social,14947,0,14947
Sulfur oxides (SOx) [familia],nombre_establecimiento,14895,52,14947
Sulfur oxides (SOx) [familia],id_vu,14947,0,14947
Sulfur oxides (SOx) [familia],ciiu4,14947,0,14947
Sulfur oxides (SOx) [familia],id_ciiu4,14947,0,14947
Sulfur oxides (SOx) [familia],rubro_vu,0,14947,14947
Sulfur oxides (SOx) [familia],id_rubro_vu,0,14947,14947
Sulfur oxides (SOx) [familia],region,14947,0,14947
Sulfur oxides (SOx) [familia],provincia,14947,0,14947
Sulfur oxides (SOx) [familia],comuna,14947,0,14947
Sulfur oxides (SOx) [familia],id_comuna,7215,7732,14947
Sulfur oxides (SOx) [familia],latitud,14947,0,14947
Sulfur oxides (SOx) [familia],longitud,14947,0,14947
Sulfur oxides (SOx) [familia],cantidad_toneladas,7215,7732,14947
Sulfur oxides (SOx) [familia],unidad,7215,7732,14947
Sulfur oxides (SOx) [familia],contaminantes,14947,0,14947
Sulfur oxides (SOx) [familia],id_contaminantes,14947,0,14947
Sulfur oxides (SOx) [familia],fuente_emisora_general,7211,7736,14947
Sulfur oxides (SOx) [familia],id_fuente_emisora,7211,7736,14947
Sulfur oxides (SOx) [familia],sistema,7215,7732,14947
Sulfur oxides (SOx) [familia],ciiu6,14947,0,14947
Sulfur oxides (SOx) [familia],id_ciiu6,7215,7732,14947
Sulfur oxides (SOx) [familia],tipo_fuente,14891,56,14947
Sulfur oxides (SOx) [familia],combustible_primario,14891,56,14947
Sulfur oxides (SOx) [familia],ccf8_primario,7680,7267,14947
Sulfur oxides (SOx) [familia],combustible_secundario,6441,8506,14947
Sulfur oxides (SOx) [familia],ccf8_secundario,49,14898,14947
Sulfur oxides (SOx) [familia],ccf8_materia_prima,0,14947,14947
Sulfur oxides (SOx) [familia],emision_primario,7215,7732,14947
Sulfur oxides (SOx) [familia],emision_secundario,7215,7732,14947
Sulfur oxides (SOx) [familia],emision_materia_prima,7215,7732,14947
Sulfur oxides (SOx) [familia],ciiu4_antiguo,0,14947,14947
Sulfur oxides (SOx) [familia],id_ciiu4_antiguo,0,14947,14947
Sulfur oxides (SOx) [familia],rubro_vu_antiguo,0,14947,14947
Sulfur oxides (SOx) [familia],Listado 2024,7215,7732,14947
Sulfur oxides (SOx) [familia],TIPO_DATO_RETC,7215,7732,14947
Sulfur oxides (SOx) [familia],GE,7215,7732,14947
Sulfur oxides (SOx) [familia],unidad.1,7215,7732,14947
Sulfur oxides (SOx) [familia],potencia_kw,3551,11396,14947
Sulfur oxides (SOx) [familia],combustion,7211,7736,14947
Sulfur oxides (SOx) [familia],fuente_esquema,14947,0,14947
Sulfur oxides (SOx) [familia],declaracion_id,7680,7267,14947
Sulfur oxides (SOx) [familia],ciiu6_id,7732,7215,14947
Sulfur oxides (SOx) [familia],rubro,7732,7215,14947
Sulfur oxides (SOx) [familia],rubro_id,7732,7215,14947
Sulfur oxides (SOx) [familia],codigo_unico_territorial,7732,7215,14947
Sulfur oxides (SOx) [familia],source_id,7732,7215,14947
Sulfur oxides (SOx) [familia],codigo_fuente,7680,7267,14947
Sulfur oxides (SOx) [familia],ccf8_procesos,41,14906,14947
Sulfur oxides (SOx) [familia],emision_combustible_primario,7680,7267,14947
Sulfur oxides (SOx) [familia],emision_combustible_secundario,7680,7267,14947
Sulfur oxides (SOx) [familia],emision_procesos,7680,7267,14947
Sulfur oxides (SOx) [familia],emision_total,7680,7267,14947
Sulfur oxides (SOx) [familia],origen_data,7732,7215,14947
Sulfur oxides (SOx) [familia],emision_retc,7732,7215,14947
Sulfur oxides (SOx) [familia],tipo_outlier,7732,7215,14947
Sulfur oxides (SOx) [familia],grupo_canonico,14947,0,14947
Toluene,año,79246,0,79246
Toluene,razon_social,78987,259,79246
Toluene,rut_razon_social,76470,2776,79246
Toluene,nombre_establecimiento,75281,3965,79246
Toluene,id_vu,79246,0,79246
Toluene,ciiu4,78392,854,79246
Toluene,id_ciiu4,78392,854,79246
Toluene,rubro_vu,57450,21796,79246
Toluene,id_rubro_vu,57450,21796,79246
Toluene,region,79246,0,79246
Toluene,provincia,79246,0,79246
Toluene,comuna,79246,0,79246
Toluene,id_comuna,68659,10587,79246
Toluene,latitud,76353,2893,79246
Toluene,longitud,76353,2893,79246
Toluene,cantidad_toneladas,68659,10587,79246
Toluene,unidad,67992,11254,79246
Toluene,contaminantes,79246,0,79246
Toluene,id_contaminantes,79246,0,79246
Toluene,fuente_emisora_general,68047,11199,79246
Toluene,id_fuente_emisora,68047,11199,79246
Toluene,sistema,50664,28582,79246
Toluene,ciiu6,47235,32011,79246
Toluene,id_ciiu6,36648,42598,79246
Toluene,tipo_fuente,47218,32028,79246
Toluene,combustible_primario,47218,32028,79246
Toluene,ccf8_primario,19697,59549,79246
Toluene,combustible_secundario,9536,69710,79246
Toluene,ccf8_secundario,419,78827,79246
Toluene,ccf8_materia_prima,52,79194,79246
Toluene,emision_primario,36648,42598,79246
Toluene,emision_secundario,36648,42598,79246
Toluene,emision_materia_prima,36648,42598,79246
Toluene,ciiu4_antiguo,9110,70136,79246
Toluene,id_ciiu4_antiguo,9110,70136,79246
Toluene,rubro_vu_antiguo,9110,70136,79246
Toluene,Listado 2024,10355,68891,79246
Toluene,TIPO_DATO_RETC,10355,68891,79246
Toluene,GE,10355,68891,79246
Toluene,unidad.1,10355,68891,79246
Toluene,potencia_kw,3533,75713,79246
Toluene,combustion,10338,68908,79246
Toluene,fuente_esquema,79246,0,79246
Toluene,declaracion_id,10587,68659,79246
Toluene,ciiu6_id,10587,68659,79246
Toluene,rubro,10587,68659,79246
Toluene,rubro_id,10587,68659,79246
Toluene,codigo_unico_territorial,10587,68659,79246
Toluene,source_id,10587,68659,79246
Toluene,codigo_fuente,10587,68659,79246
Toluene,ccf8_procesos,45,79201,79246
Toluene,emision_combustible_primario,10587,68659,79246
Toluene,emision_combustible_secundario,10587,68659,79246
Toluene,emision_procesos,10587,68659,79246
Toluene,emision_total,10587,68659,79246
Toluene,origen_data,10587,68659,79246
Toluene,emision_retc,10587,68659,79246
Toluene,tipo_outlier,10587,68659,79246
Toluene,grupo_canonico,79246,0,79246
Volatile organic compounds (VOC),año,75522,0,75522
Volatile organic compounds (VOC),razon_social,74395,1127,75522
Volatile organic compounds (VOC),rut_razon_social,57414,18108,75522
Volatile organic compounds (VOC),nombre_establecimiento,58972,16550,75522
Volatile organic compounds (VOC),id_vu,75522,0,75522
Volatile organic compounds (VOC),ciiu4,53222,22300,75522
Volatile organic compounds (VOC),id_ciiu4,53222,22300,75522
Volatile organic compounds (VOC),rubro_vu,46566,28956,75522
Volatile organic compounds (VOC),id_rubro_vu,46566,28956,75522
Volatile organic compounds (VOC),region,75522,0,75522
Volatile organic compounds (VOC),provincia,75522,0,75522
Volatile organic compounds (VOC),comuna,75522,0,75522
Volatile organic compounds (VOC),id_comuna,72299,3223,75522
Volatile organic compounds (VOC),latitud,55775,19747,75522
Volatile organic compounds (VOC),longitud,56987,18535,75522
Volatile organic compounds (VOC),cantidad_toneladas,72299,3223,75522
Volatile organic compounds (VOC),unidad,72262,3260,75522
Volatile organic compounds (VOC),contaminantes,75522,0,75522
Volatile organic compounds (VOC),id_contaminantes,75522,0,75522
Volatile organic compounds (VOC),fuente_emisora_general,48210,27312,75522
Volatile organic compounds (VOC),id_fuente_emisora,48210,27312,75522
Volatile organic compounds (VOC),sistema,27499,48023,75522
Volatile organic compounds (VOC),ciiu6,14977,60545,75522
Volatile organic compounds (VOC),id_ciiu6,11754,63768,75522
Volatile organic compounds (VOC),tipo_fuente,14975,60547,75522
Volatile organic compounds (VOC),combustible_primario,14973,60549,75522
Volatile organic compounds (VOC),ccf8_primario,6289,69233,75522
Volatile organic compounds (VOC),combustible_secundario,4120,71402,75522
Volatile organic compounds (VOC),ccf8_secundario,416,75106,75522
Volatile organic compounds (VOC),ccf8_materia_prima,55,75467,75522
Volatile organic compounds (VOC),emision_primario,11754,63768,75522
Volatile organic compounds (VOC),emision_secundario,11754,63768,75522
Volatile organic compounds (VOC),emision_materia_prima,11754,63768,75522
Volatile organic compounds (VOC),ciiu4_antiguo,3070,72452,75522
Volatile organic compounds (VOC),id_ciiu4_antiguo,3070,72452,75522
Volatile organic compounds (VOC),rubro_vu_antiguo,3070,72452,75522
Volatile organic compounds (VOC),Listado 2024,3433,72089,75522
Volatile organic compounds (VOC),TIPO_DATO_RETC,3433,72089,75522
Volatile organic compounds (VOC),GE,3433,72089,75522
Volatile organic compounds (VOC),unidad.1,3433,72089,75522
Volatile organic compounds (VOC),potencia_kw,10,75512,75522
Volatile organic compounds (VOC),combustion,3433,72089,75522
Volatile organic compounds (VOC),fuente_esquema,75522,0,75522
Volatile organic compounds (VOC),declaracion_id,3221,72301,75522
Volatile organic compounds (VOC),ciiu6_id,3223,72299,75522
Volatile organic compounds (VOC),rubro,3223,72299,75522
Volatile organic compounds (VOC),rubro_id,3223,72299,75522
Volatile organic compounds (VOC),codigo_unico_territorial,3223,72299,75522
Volatile organic compounds (VOC),source_id,3223,72299,75522
Volatile organic compounds (VOC),codigo_fuente,3221,72301,75522
Volatile organic compounds (VOC),ccf8_procesos,54,75468,75522
Volatile organic compounds (VOC),emision_combustible_primario,3221,72301,75522
Volatile organic compounds (VOC),emision_combustible_secundario,3221,72301,75522
Volatile organic compounds (VOC),emision_procesos,3221,72301,75522
Volatile organic compounds (VOC),emision_total,3221,72301,75522
Volatile organic compounds (VOC),origen_data,3223,72299,75522
Volatile organic compounds (VOC),emision_retc,3223,72299,75522
Volatile organic compounds (VOC),tipo_outlier,3223,72299,75522
Volatile organic compounds (VOC),grupo_canonico,75522,0,75522
